s_m,x_m,y_m,vx_mps,width_left_m,width_right_m
88.1710997,-27.0399095,19.9433903,3.0000000,1.5836686,0.6163314
88.2710670,-27.1385637,19.9595447,3.0000000,1.5814533,0.6185467
88.3710342,-27.2372485,19.9755083,3.0000000,1.5792380,0.6207620
88.4710014,-27.3359646,19.9912732,3.0000000,1.5770227,0.6229773
88.5709687,-27.4347137,20.0068313,3.0000000,1.5737744,0.6262256
88.6709359,-27.5334966,20.0221747,3.0000000,1.5705261,0.6294739
88.7709031,-27.6323139,20.0372953,3.0000000,1.5672779,0.6327221
88.8708704,-27.7311664,20.0521850,3.0000000,1.5640296,0.6359704
88.9708376,-27.8300548,20.0668358,3.0000000,1.5607814,0.6392186
89.0708048,-27.9289792,20.0812396,3.0000000,1.5563327,0.6436673
89.1707721,-28.0279400,20.0953883,3.0000000,1.5518841,0.6481159
89.2707393,-28.1269376,20.1092737,3.0000000,1.5474355,0.6525645
89.3707065,-28.2259738,20.1228879,3.0000000,1.5429868,0.6570132
89.4706738,-28.3250490,20.1362229,3.0000000,1.5385382,0.6614618
89.5706410,-28.4241617,20.1492703,3.0000000,1.5326883,0.6673117
89.6706082,-28.5233120,20.1620219,3.0000000,1.5268383,0.6731617
89.7705755,-28.6224998,20.1744696,3.0000000,1.5209884,0.6790116
89.8705427,-28.7217278,20.1866056,3.0000000,1.5151385,0.6848615
89.9705099,-28.8209965,20.1984217,3.0000000,1.5092886,0.6907114
90.0704772,-28.9203023,20.2099094,3.0000000,1.5018511,0.6981489
90.1704444,-29.0196450,20.2210605,3.0000000,1.4944137,0.7055863
90.2704116,-29.1190242,20.2318668,3.0000000,1.4869762,0.7130238
90.3703789,-29.2184435,20.2423205,3.0000000,1.4795388,0.7204612
90.4703461,-29.3179029,20.2524135,3.0000000,1.4721013,0.7278987
90.5703133,-29.4173973,20.2621371,3.0000000,1.4628934,0.7371066
90.6702806,-29.5169257,20.2714830,3.0000000,1.4536855,0.7463145
90.7702478,-29.6164876,20.2804431,3.0000000,1.4444777,0.7555223
90.8702150,-29.7160872,20.2890094,3.0000000,1.4352698,0.7647302
90.9701823,-29.8157241,20.2971739,3.0000000,1.4260619,0.7739381
91.0701495,-29.9153915,20.3049277,3.0000000,1.4148823,0.7851177
91.1701167,-30.0150881,20.3122627,3.0000000,1.4037027,0.7962973
91.2700840,-30.1148128,20.3191704,3.0000000,1.3925231,0.8074769
91.3700512,-30.2145702,20.3256432,3.0000000,1.3813436,0.8186564
91.4700184,-30.3143596,20.3316726,3.0000000,1.3701640,0.8298360
91.5699857,-30.4141726,20.3372500,3.0000000,1.3568224,0.8431776
91.6699529,-30.5140074,20.3423671,3.0000000,1.3434808,0.8565192
91.7699201,-30.6138623,20.3470156,3.0000000,1.3301393,0.8698607
91.8698874,-30.7137423,20.3511876,3.0000000,1.3167977,0.8832023
91.9698546,-30.8136460,20.3548745,3.0000000,1.3034561,0.8965439
92.0698218,-30.9135638,20.3580679,3.0000000,1.2877484,0.9122516
92.1697891,-31.0134933,20.3607595,3.0000000,1.2720407,0.9279593
92.2697563,-31.1134321,20.3629409,3.0000000,1.2563330,0.9436670
92.3697235,-31.2133852,20.3646040,3.0000000,1.2406253,0.9593747
92.4696908,-31.3133508,20.3657404,3.0000000,1.2249176,0.9750824
92.5696580,-31.4133178,20.3663417,3.0000000,1.2066280,0.9933720
92.6696252,-31.5132833,20.3663994,3.0000000,1.1883384,1.0116616
92.7695925,-31.6132445,20.3659054,3.0000000,1.1700488,1.0299512
92.8695597,-31.7132058,20.3648513,3.0000000,1.1517591,1.0482409
92.9695269,-31.8131646,20.3632287,3.0000000,1.1334695,1.0665305
93.0694942,-31.9131091,20.3610292,3.0000000,1.1123452,1.0876548
93.1694614,-32.0130358,20.3582447,3.0000000,1.0912209,1.1087791
93.2694286,-32.1129411,20.3548668,3.0000000,1.0700965,1.1299035
93.3693959,-32.2128287,20.3508870,3.0000000,1.0489722,1.1510278
93.4693631,-32.3126947,20.3462968,3.0000000,1.0278479,1.1721521
93.5693303,-32.4125275,20.3410883,3.0000000,1.0041635,1.1958365
93.6692976,-32.5123226,20.3352532,3.0000000,0.9804790,1.2195210
93.7692648,-32.6120757,20.3287833,3.0000000,0.9567946,1.2432054
93.8692320,-32.7117890,20.3216697,3.0000000,0.9331102,1.2668898
93.9691993,-32.8114577,20.3139042,3.0000000,0.9094258,1.2905742
94.0691665,-32.9110703,20.3054789,3.0000000,0.8852773,1.3147227
94.1691337,-33.0106216,20.2963857,3.0000000,0.8611289,1.3388711
94.2691010,-33.1101064,20.2866163,3.0000000,0.8369805,1.3630195
94.3690682,-33.2095248,20.2761619,3.0000000,0.8128320,1.3871680
94.4690354,-33.3088711,20.2650143,3.0000000,0.7886836,1.4113164
94.5690027,-33.4081343,20.2531659,3.0000000,0.7681360,1.4318640
94.6689699,-33.5073084,20.2406086,3.0000000,0.7475885,1.4524115
94.7689371,-33.6063874,20.2273342,3.0000000,0.7270409,1.4729591
94.8689044,-33.7053686,20.2133342,3.0000000,0.7064933,1.4935067
94.9688716,-33.8042451,20.1986002,3.0000000,0.6859458,1.5140542
95.0688388,-33.9030071,20.1831241,3.0000000,0.6728809,1.5271191
95.1688061,-34.0016477,20.1668972,3.0000000,0.6598160,1.5401840
95.2687733,-34.1001597,20.1499109,3.0000000,0.6467512,1.5532488
95.3687405,-34.1985369,20.1321567,3.0000000,0.6336863,1.5663137
95.4687078,-34.2967711,20.1136245,3.0000000,0.6206214,1.5793786
95.5686750,-34.3948530,20.0943035,3.0000000,0.6164971,1.5835029
95.6686422,-34.4927740,20.0741826,3.0000000,0.6123729,1.5876271
95.7686095,-34.5905251,20.0532509,3.0000000,0.6082486,1.5917514
95.8685767,-34.6880962,20.0314977,3.0000000,0.6041243,1.5958757
95.9685439,-34.7854786,20.0089150,3.0000000,0.6000000,1.6000000
96.0685112,-34.8826640,19.9854971,3.0000000,0.6038478,1.5961522
96.1684784,-34.9796433,19.9612388,3.0000000,0.6076957,1.5923043
96.2684456,-35.0764073,19.9361348,3.0000000,0.6115435,1.5884565
96.3684129,-35.1729470,19.9101798,3.0000000,0.6153913,1.5846087
96.4683801,-35.2692532,19.8833707,3.0000000,0.6192391,1.5807609
96.5683473,-35.3653167,19.8557062,3.0000000,0.6291156,1.5708844
96.6683146,-35.4611284,19.8271850,3.0000000,0.6389921,1.5610079
96.7682818,-35.5566795,19.7978057,3.0000000,0.6488686,1.5511314
96.8682490,-35.6519645,19.7675658,3.0000000,0.6587451,1.5412549
96.9682163,-35.7469736,19.7364642,3.0000000,0.6686217,1.5313783
97.0681835,-35.8416940,19.7045004,3.0000000,0.6823449,1.5176551
97.1681507,-35.9361162,19.6716734,3.0000000,0.6960682,1.5039318
97.2681180,-36.0302308,19.6379816,3.0000000,0.7097914,1.4902086
97.3680852,-36.1240353,19.6034213,3.0000000,0.7235147,1.4764853
97.4680524,-36.2175184,19.5679915,3.0000000,0.7372379,1.4627621
97.5680197,-36.3106643,19.5316934,3.0000000,0.7524713,1.4475287
97.6679869,-36.4034631,19.4945260,3.0000000,0.7677046,1.4322954
97.7679541,-36.4959047,19.4564882,3.0000000,0.7829379,1.4170621
97.8679214,-36.5879889,19.4175750,3.0000000,0.7981713,1.4018287
97.9678886,-36.6797029,19.3777861,3.0000000,0.8134046,1.3865954
98.0678558,-36.7710286,19.3371240,3.0000000,0.8279352,1.3720648
98.1678231,-36.8619552,19.2955879,3.0000000,0.8424658,1.3575342
98.2677903,-36.9524723,19.2531771,3.0000000,0.8569963,1.3430037
98.3677575,-37.0425811,19.2098851,3.0000000,0.8715269,1.3284731
98.4677248,-37.1322672,19.1657126,3.0000000,0.8860575,1.3139425
98.5676920,-37.2215107,19.1206634,3.0000000,0.8976621,1.3023379
98.6676592,-37.3103001,19.0747369,3.0000000,0.9092668,1.2907332
98.7676265,-37.3986243,19.0279330,3.0000000,0.9208714,1.2791286
98.8675937,-37.4864853,18.9802437,3.0000000,0.9324760,1.2675240
98.9675609,-37.5738673,18.9316708,3.0000000,0.9440807,1.2559193
99.0675281,-37.6607488,18.8822194,3.0000000,0.9504966,1.2495034
99.1674954,-37.7471178,18.8318893,3.0000000,0.9569125,1.2430875
99.2674626,-37.8329623,18.7806807,3.0000000,0.9633284,1.2366716
99.3674298,-37.9182845,18.7285848,3.0000000,0.9697444,1.2302556
99.4673971,-38.0030669,18.6756043,3.0000000,0.9761603,1.2238397
99.5673643,-38.0872871,18.6217455,3.0000000,0.9757155,1.2242845
99.6673315,-38.1709325,18.5670088,3.0000000,0.9752706,1.2247294
99.7672988,-38.2539902,18.5113947,3.0000000,0.9748258,1.2251742
99.8672660,-38.3364616,18.4548939,3.0000000,0.9743810,1.2256190
99.9672332,-38.4183277,18.3975105,3.0000000,0.9739361,1.2260639
100.0672005,-38.4995660,18.3392514,3.0000000,0.9662103,1.2337897
100.1671677,-38.5801628,18.2801177,3.0000000,0.9584845,1.2415155
100.2671349,-38.6601045,18.2201105,3.0000000,0.9507587,1.2492413
100.3671022,-38.7393904,18.1592205,3.0000000,0.9430329,1.2569671
100.4670694,-38.8180006,18.0974531,3.0000000,0.9353071,1.2646929
100.5670366,-38.8959127,18.0348158,3.0000000,0.9217222,1.2782778
100.6670039,-38.9731119,17.9713105,3.0000000,0.9081374,1.2918626
100.7669711,-39.0495837,17.9069387,3.0000000,0.8945525,1.3054475
100.8669383,-39.1253246,17.8416924,3.0000000,0.8809677,1.3190323
100.9669056,-39.2003139,17.7755779,3.0000000,0.8673829,1.3326171
101.0668728,-39.2745297,17.7086031,3.0000000,0.8508832,1.3491168
101.1668400,-39.3479563,17.6407705,3.0000000,0.8343835,1.3656165
101.2668073,-39.4205781,17.5720827,3.0000000,0.8178839,1.3821161
101.3667745,-39.4923873,17.5025342,3.0000000,0.8013842,1.3986158
101.4667417,-39.5633634,17.4321320,3.0000000,0.7848845,1.4151155
101.5667090,-39.6334852,17.3608833,3.0000000,0.7686941,1.4313059
101.6666762,-39.7027360,17.2887916,3.0000000,0.7525036,1.4474964
101.7666434,-39.7710989,17.2158603,3.0000000,0.7363131,1.4636869
101.8666107,-39.8385605,17.1420888,3.0000000,0.7201226,1.4798774
101.9665779,-39.9051012,17.0674836,3.0000000,0.7039321,1.4960679
102.0665451,-39.9707012,16.9920516,3.0000000,0.6908154,1.5091846
102.1665124,-40.0353423,16.9157978,3.0000000,0.6776987,1.5223013
102.2664796,-40.0990066,16.8387271,3.0000000,0.6645820,1.5354180
102.3664468,-40.1616747,16.7608464,3.0000000,0.6514654,1.5485346
102.4664141,-40.2233302,16.6821615,3.0000000,0.6383487,1.5616513
102.5663813,-40.2839571,16.6026794,3.0000000,0.6306789,1.5693211
102.6663485,-40.3435386,16.5224078,3.0000000,0.6230092,1.5769908
102.7663158,-40.4020581,16.4413542,3.0000000,0.6153395,1.5846605
102.8662830,-40.4594884,16.3595423,3.0000000,0.6076697,1.5923303
102.9662502,-40.5158223,16.2769729,3.0000000,0.6000000,1.6000000
103.0662175,-40.5710510,16.1936516,3.0000000,0.6000000,1.6000000
103.1661847,-40.6251614,16.1095898,3.0000000,0.6000000,1.6000000
103.2661519,-40.6781404,16.0247990,3.0000000,0.6000000,1.6000000
103.3661192,-40.7299564,15.9393233,3.0000000,0.6000000,1.6000000
103.4660864,-40.7806152,15.8531586,3.0000000,0.6000000,1.6000000
103.5660536,-40.8301188,15.7663123,3.0000000,0.6090484,1.5909516
103.6660209,-40.8784623,15.6788027,3.0000000,0.6180969,1.5819031
103.7659881,-40.9256408,15.5906485,3.0000000,0.6271453,1.5728547
103.8659553,-40.9716341,15.5018991,3.0000000,0.6361937,1.5638063
103.9659226,-41.0164537,15.4125540,3.0000000,0.6452422,1.5547578
104.0658898,-41.0601071,15.3226237,3.0000000,0.6621486,1.5378514
104.1658570,-41.1025964,15.2321288,3.0000000,0.6790551,1.5209449
104.2658243,-41.1439238,15.1410898,3.0000000,0.6959616,1.5040384
104.3657915,-41.1840822,15.0495489,3.0000000,0.7128680,1.4871320
104.4657587,-41.2230811,14.9575100,3.0000000,0.7297745,1.4702255
104.5657260,-41.2609264,14.8649848,3.0000000,0.7504426,1.4495574
104.6656932,-41.2976206,14.7719915,3.0000000,0.7711106,1.4288894
104.7656604,-41.3331663,14.6785485,3.0000000,0.7917786,1.4082214
104.8656277,-41.3675612,14.5846882,3.0000000,0.8124467,1.3875533
104.9655949,-41.4008127,14.4904177,3.0000000,0.8331147,1.3668853
105.0655621,-41.4329257,14.3957497,3.0000000,0.8525183,1.3474817
105.1655294,-41.4639037,14.3007009,3.0000000,0.8719218,1.3280782
105.2654966,-41.4937503,14.2052883,3.0000000,0.8913253,1.3086747
105.3654638,-41.5224668,14.1095360,3.0000000,0.9107289,1.2892711
105.4654311,-41.5500589,14.0134542,3.0000000,0.9301324,1.2698676
105.5653983,-41.5765312,13.9170562,3.0000000,0.9442526,1.2557474
105.6653655,-41.6018878,13.8203574,3.0000000,0.9583728,1.2416272
105.7653328,-41.6261327,13.7233730,3.0000000,0.9724930,1.2275070
105.8653000,-41.6492694,13.6261200,3.0000000,0.9866132,1.2133868
105.9652672,-41.6713028,13.5286114,3.0000000,1.0007334,1.1992666
106.0652345,-41.6922372,13.4308609,3.0000000,1.0076762,1.1923238
106.1652017,-41.7120772,13.3328825,3.0000000,1.0146189,1.1853811
106.2651689,-41.7308271,13.2346903,3.0000000,1.0215616,1.1784384
106.3651362,-41.7484920,13.1362947,3.0000000,1.0285043,1.1714957
106.4651034,-41.7650761,13.0377114,3.0000000,1.0354471,1.1645529
106.5650706,-41.7805839,12.9389543,3.0000000,1.0351811,1.1648189
106.6650379,-41.7950200,12.8400363,3.0000000,1.0349151,1.1650849
106.7650051,-41.8083893,12.7409702,3.0000000,1.0346491,1.1653509
106.8649723,-41.8206974,12.6417606,3.0000000,1.0343831,1.1656169
106.9649396,-41.8319483,12.5424261,3.0000000,1.0341171,1.1658829
107.0649068,-41.8421466,12.4429802,3.0000000,1.0271337,1.1728663
107.1648740,-41.8512973,12.3434349,3.0000000,1.0201503,1.1798497
107.2648413,-41.8594052,12.2438020,3.0000000,1.0131669,1.1868331
107.3648085,-41.8664762,12.1440811,3.0000000,1.0061835,1.1938165
107.4647757,-41.8725144,12.0442931,3.0000000,0.9992001,1.2007999
107.5647430,-41.8775245,11.9444512,3.0000000,0.9863977,1.2136023
107.6647102,-41.8815117,11.8445665,3.0000000,0.9735954,1.2264046
107.7646774,-41.8844810,11.7446497,3.0000000,0.9607930,1.2392070
107.8646447,-41.8864376,11.6446964,3.0000000,0.9479906,1.2520094
107.9646119,-41.8873862,11.5447294,3.0000000,0.9351882,1.2648118
108.0645791,-41.8873319,11.4447617,3.0000000,0.9181055,1.2818945
108.1645464,-41.8862798,11.3448036,3.0000000,0.9010229,1.2989771
108.2645136,-41.8842350,11.2448653,3.0000000,0.8839402,1.3160598
108.3644808,-41.8812020,11.1449382,3.0000000,0.8668575,1.3331425
108.4644481,-41.8771861,11.0450473,3.0000000,0.8497749,1.3502251
108.5644153,-41.8721923,10.9452048,3.0000000,0.8305982,1.3694018
108.6643825,-41.8662256,10.8454198,3.0000000,0.8114216,1.3885784
108.7643498,-41.8592910,10.7457016,3.0000000,0.7922449,1.4077551
108.8643170,-41.8513920,10.6460398,3.0000000,0.7730683,1.4269317
108.9642842,-41.8425349,10.5464600,3.0000000,0.7538917,1.4461083
109.0642515,-41.8327256,10.4469744,3.0000000,0.7356302,1.4643698
109.1642187,-41.8219696,10.3475920,3.0000000,0.7173687,1.4826313
109.2641859,-41.8102725,10.2483220,3.0000000,0.6991073,1.5008927
109.3641532,-41.7976388,10.1491509,3.0000000,0.6808458,1.5191542
109.4641204,-41.7840895,10.0501030,3.0000000,0.6625844,1.5374156
109.5640876,-41.7696480,9.9511850,3.0000000,0.6500675,1.5499325
109.6640549,-41.7543371,9.8524009,3.0000000,0.6375506,1.5624494
109.7640221,-41.7381797,9.7537546,3.0000000,0.6250338,1.5749662
109.8639893,-41.7212061,9.6552588,3.0000000,0.6125169,1.5874831
109.9639566,-41.7034728,9.5568941,3.0000000,0.6000000,1.6000000
110.0639238,-41.6850476,9.4586461,3.0000000,0.6010791,1.5989209
110.1638910,-41.6659985,9.3605012,3.0000000,0.6021581,1.5978419
110.2638583,-41.6463935,9.2624461,3.0000000,0.6032372,1.5967628
110.3638255,-41.6263198,9.1645610,3.0000000,0.6043162,1.5956838
110.4637927,-41.6058280,9.0667467,3.0000000,0.6053953,1.5946047
110.5637600,-41.5849829,8.9689803,3.0000000,0.6248342,1.5751658
110.6637272,-41.5638513,8.8712474,3.0000000,0.6442731,1.5557269
110.7636944,-41.5424999,8.7735338,3.0000000,0.6637121,1.5362879
110.8636617,-41.5210222,8.6759430,3.0000000,0.6831510,1.5168490
110.9636289,-41.4994650,8.5783530,3.0000000,0.7025899,1.4974101
111.0635961,-41.4778974,8.4807401,3.0000000,0.7351471,1.4648529
111.1635634,-41.4563908,8.3830904,3.0000000,0.7677044,1.4322956
111.2635306,-41.4350164,8.2853900,3.0000000,0.8002616,1.3997384
111.3634978,-41.4138639,8.1877113,3.0000000,0.8328189,1.3671811
111.4634651,-41.3929868,8.0899630,3.0000000,0.8653761,1.3346239
111.5634323,-41.3724542,7.9921267,3.0000000,0.9013814,1.2986186
111.6633995,-41.3523367,7.8941907,3.0000000,0.9373867,1.2626133
111.7633668,-41.3327051,7.7961435,3.0000000,0.9733921,1.2266079
111.8633340,-41.3136391,7.6980207,3.0000000,1.0093974,1.1906026
111.9633012,-41.2952020,7.5997729,3.0000000,1.0454027,1.1545973
112.0632685,-41.2774652,7.5013907,3.0000000,1.0786629,1.1213371
112.1632357,-41.2605009,7.4028685,3.0000000,1.1119230,1.0880770
112.2632029,-41.2443816,7.3042009,3.0000000,1.1451831,1.0548169
112.3631702,-41.2291799,7.2053864,3.0000000,1.1784432,1.0215568
112.4631374,-41.2149685,7.1064257,3.0000000,1.2117034,0.9882966
112.5631046,-41.2018207,7.0073241,3.0000000,1.2397469,0.9602531
112.6630719,-41.1898098,6.9080870,3.0000000,1.2677904,0.9322096
112.7630391,-41.1790090,6.8087201,3.0000000,1.2958340,0.9041660
112.8630063,-41.1694871,6.7091793,3.0000000,1.3238775,0.8761225
112.9629736,-41.1613240,6.6095263,3.0000000,1.3519210,0.8480790
113.0629408,-41.1545945,6.5097840,3.0000000,1.3735211,0.8264789
113.1629080,-41.1493729,6.4099705,2.9984925,1.3951213,0.8048787
113.2628753,-41.1457337,6.3101037,2.9890426,1.4167214,0.7832786
113.3628425,-41.1437502,6.2101148,2.9718164,1.4383215,0.7616785
113.4628097,-41.1435009,6.1101185,2.9469764,1.4599217,0.7400783
113.5627770,-41.1450601,6.0101604,2.9146777,1.4745614,0.7254386
113.6627442,-41.1485022,5.9102783,2.8765676,1.4892011,0.7107989
113.7627114,-41.1539016,5.8105095,2.8392287,1.5038408,0.6961592
113.8626787,-41.1613441,5.7107535,2.8026497,1.5184805,0.6815195
113.9626459,-41.1708971,5.6111973,2.7668280,1.5331203,0.6668797
114.0626131,-41.1826314,5.5119162,2.7317693,1.5415400,0.6584600
114.1625804,-41.1966186,5.4129731,2.6975257,1.5499597,0.6500403
114.2625476,-41.2129305,5.3144308,2.6641795,1.5583795,0.6416205
114.3625148,-41.2316793,5.2161542,2.6318490,1.5667992,0.6332008
114.4624821,-41.2529067,5.1184152,2.6007029,1.5752189,0.6247811
114.5624493,-41.2766789,5.0213173,2.5709855,1.5790689,0.6209311
114.6624165,-41.3030649,4.9249491,2.5426420,1.5829189,0.6170811
114.7623838,-41.3321334,4.8293993,2.5156332,1.5867689,0.6132311
114.8623510,-41.3640089,4.7345904,2.4899711,1.5906189,0.6093811
114.9623182,-41.3986890,4.6407979,2.4657746,1.5944688,0.6055312
115.0622855,-41.4362098,4.5481458,2.4439294,1.5955751,0.6044249
115.1622527,-41.4766099,4.4567499,2.4259490,1.5966813,0.6033187
115.2622199,-41.5199282,4.3667258,2.4114763,1.5977875,0.6022125
115.3621872,-41.5662269,4.2781224,2.4000108,1.5988938,0.6011062
115.4621544,-41.6154525,4.1911162,2.3909139,1.6000000,0.6000000
115.5621216,-41.6675684,4.1058163,2.3828014,1.6000000,0.6000000
115.6620889,-41.7225384,4.0223310,2.3731467,1.6000000,0.6000000
115.7620561,-41.7803263,3.9407689,2.3639216,1.6000000,0.6000000
115.8620233,-41.8408754,3.8612477,2.3559099,1.6000000,0.6000000
115.9619906,-41.9041167,3.7838377,2.3496087,1.6000000,0.6000000
116.0619578,-41.9699624,3.7086202,2.3452649,1.5999126,0.6000874
116.1619250,-42.0383247,3.6356767,2.3438252,1.5998252,0.6001748
116.2618923,-42.1091160,3.5650884,2.3438306,1.5997378,0.6002622
116.3618595,-42.1822485,3.4969294,2.3449206,1.5996505,0.6003495
116.4618267,-42.2576218,3.4312610,2.3468997,1.5995631,0.6004369
116.5617940,-42.3351361,3.3681381,2.3496514,1.5996505,0.6003495
116.6617612,-42.4146916,3.3076156,2.3531060,1.5997378,0.6002622
116.7617284,-42.4961908,3.2497471,2.3571055,1.5998252,0.6001748
116.8616957,-42.5795555,3.1945687,2.3615563,1.5999126,0.6000874
116.9616629,-42.6646628,3.1421306,2.3664037,1.6000000,0.6000000
117.0616301,-42.7514126,3.0924630,2.3716189,1.6000000,0.6000000
117.1615974,-42.8397046,3.0455965,2.3771904,1.6000000,0.6000000
117.2615646,-42.9294389,3.0015610,2.3830398,1.6000000,0.6000000
117.3615318,-43.0205175,2.9603822,2.3891149,1.6000000,0.6000000
117.4614991,-43.1128427,2.9220747,2.3953819,1.6000000,0.6000000
117.5614663,-43.2063183,2.8866508,2.4018205,1.5997927,0.6002073
117.6614335,-43.3008484,2.8541223,2.4084007,1.5995853,0.6004147
117.7614008,-43.3963312,2.8245031,2.4149606,1.5993780,0.6006220
117.8613680,-43.4926477,2.7978104,2.4213676,1.5991706,0.6008294
117.9613352,-43.5897365,2.7740439,2.4275118,1.5989633,0.6010367
118.0613025,-43.6875073,2.7532130,2.4333020,1.5987051,0.6012949
118.1612697,-43.7858698,2.7353271,2.4386636,1.5984470,0.6015530
118.2612369,-43.8847256,2.7203964,2.4435337,1.5981889,0.6018111
118.3612042,-43.9839601,2.7084318,2.4478532,1.5979307,0.6020693
118.4611714,-44.0835150,2.6994359,2.4515672,1.5976726,0.6023274
118.5611386,-44.1833000,2.6934166,2.4546250,1.5975563,0.6024437
118.6611059,-44.2832249,2.6903818,2.4569821,1.5974399,0.6025601
118.7610731,-44.3831971,2.6903392,2.4585976,1.5973236,0.6026764
118.8610403,-44.4831196,2.6932959,2.4594313,1.5972073,0.6027927
118.9610076,-44.5829077,2.6992581,2.4594446,1.5970910,0.6029090
119.0609748,-44.6824682,2.7082320,2.4586019,1.5972944,0.6027056
119.1609420,-44.7817080,2.7202241,2.4569284,1.5974978,0.6025022
119.2609093,-44.8805388,2.7352413,2.4545963,1.5977012,0.6022988
119.3608765,-44.9788749,2.7532873,2.4517343,1.5979046,0.6020954
119.4608437,-45.0766033,2.7743517,2.4484389,1.5981080,0.6018920
119.5608110,-45.1736248,2.7984248,2.4447819,1.5984864,0.6015136
119.6607782,-45.2698406,2.8254974,2.4410160,1.5988648,0.6011352
119.7607454,-45.3651589,2.8555620,2.4377400,1.5992432,0.6007568
119.8607127,-45.4594989,2.8885969,2.4353932,1.5996216,0.6003784
119.9606799,-45.5527679,2.9245432,2.4343260,1.6000000,0.6000000
120.0606471,-45.6448919,2.9633442,2.4348295,1.6000000,0.6000000
120.1606144,-45.7357967,3.0049431,2.4369606,1.6000000,0.6000000
120.2605816,-45.8253856,3.0492715,2.4403618,1.6000000,0.6000000
120.3605488,-45.9135691,3.0962539,2.4448206,1.6000000,0.6000000
120.4605161,-46.0003382,3.1458462,2.4501999,1.6000000,0.6000000
120.5604833,-46.0856377,3.1979813,2.4564087,1.5983136,0.6016864
120.6604505,-46.1694123,3.2525922,2.4634769,1.5966271,0.6033729
120.7604178,-46.2515599,3.3095778,2.4715727,1.5949407,0.6050593
120.8603850,-46.3320039,3.3688279,2.4808360,1.5932542,0.6067458
120.9603522,-46.4108062,3.4303062,2.4913869,1.5915678,0.6084322
121.0603195,-46.4879433,3.4939170,2.5033293,1.5872734,0.6127266
121.1602867,-46.5633921,3.5595648,2.5166108,1.5829789,0.6170211
121.2602539,-46.6371001,3.6271262,2.5309577,1.5786845,0.6213155
121.3602212,-46.7090378,3.6964920,2.5461727,1.5743901,0.6256099
121.4601884,-46.7792541,3.7676256,2.5621135,1.5700957,0.6299043
121.5601556,-46.8477497,3.8404469,2.5786797,1.5622736,0.6377264
121.6601229,-46.9145252,3.9148762,2.5957639,1.5544515,0.6455485
121.7600901,-46.9795588,3.9908068,2.6132202,1.5466294,0.6533706
121.8600573,-47.0428442,4.0681504,2.6309264,1.5388073,0.6611927
121.9600246,-47.1044224,4.1468831,2.6487803,1.5309852,0.6690148
122.0599918,-47.1642997,4.2269420,2.6666963,1.5184855,0.6815145
122.1599590,-47.2224823,4.3082640,2.6846242,1.5059858,0.6940142
122.2599263,-47.2789578,4.3907580,2.7025512,1.4934861,0.7065139
122.3598935,-47.3337289,4.4743516,2.7204665,1.4809864,0.7190136
122.4598607,-47.3868363,4.5590319,2.7383615,1.4684868,0.7315132
122.5598280,-47.4382926,4.6447464,2.7562295,1.4500117,0.7499883
122.6597952,-47.4881107,4.7314424,2.7740693,1.4315367,0.7684633
122.7597624,-47.5362891,4.8190405,2.7918845,1.4130617,0.7869383
122.8597297,-47.5828390,4.9074809,2.8096791,1.3945867,0.8054133
122.9596969,-47.6277989,4.9967562,2.8274574,1.3761117,0.8238883
123.0596641,-47.6711872,5.0868230,2.8452245,1.3511580,0.8488420
123.1596314,-47.7130220,5.1776375,2.8629847,1.3262042,0.8737958
123.2595986,-47.7533112,5.2691320,2.8807392,1.3012504,0.8987496
123.3595658,-47.7920720,5.3612570,2.8984894,1.2762966,0.9237034
123.4595331,-47.8293405,5.4540090,2.9162371,1.2513429,0.9486571
123.5595003,-47.8651382,5.5473523,2.9339842,1.2223339,0.9776661
123.6594675,-47.8994867,5.6412509,2.9517355,1.1933250,1.0066750
123.7594348,-47.9324007,5.7356495,2.9684885,1.1643161,1.0356839
123.8594020,-47.9639018,5.8305079,2.9816926,1.1353071,1.0646929
123.9593692,-47.9940236,5.9258230,2.9913468,1.1062982,1.0937018
124.0593365,-48.0227905,6.0215658,2.9974501,1.0784053,1.1215947
124.1593037,-48.0502270,6.1177070,3.0000000,1.0505124,1.1494876
124.2592709,-48.0763540,6.2142041,3.0000000,1.0226195,1.1773805
124.3592382,-48.1011959,6.3110255,3.0000000,0.9947267,1.2052733
124.4592054,-48.1247837,6.4081664,3.0000000,0.9668338,1.2331662
124.5591726,-48.1471435,6.5056035,3.0000000,0.9435074,1.2564926
124.6591399,-48.1683013,6.6033139,3.0000000,0.9201810,1.2798190
124.7591071,-48.1882818,6.7012674,3.0000000,0.8968545,1.3031455
124.8590743,-48.2071114,6.7994406,3.0000000,0.8735281,1.3264719
124.9590416,-48.2248196,6.8978253,3.0000000,0.8502017,1.3497983
125.0590088,-48.2414339,6.9964035,3.0000000,0.8321678,1.3678322
125.1589760,-48.2569818,7.0951575,3.0000000,0.8141339,1.3858661
125.2589433,-48.2714906,7.1940683,3.0000000,0.7961000,1.4039000
125.3589105,-48.2849886,7.2931198,3.0000000,0.7780660,1.4219340
125.4588777,-48.2975051,7.3923002,3.0000000,0.7600321,1.4399679
125.5588450,-48.3090693,7.4915964,3.0000000,0.7467955,1.4532045
125.6588122,-48.3197105,7.5909953,3.0000000,0.7335589,1.4664411
125.7587794,-48.3294581,7.6904871,3.0000000,0.7203222,1.4796778
